name,type,start_time,duration,"ack","address","read","data"
"I2C","stop",10.190539,1.00000001e-07,,,,
"I2C","start",10.1905438,1.00000001e-07,,,,
"I2C","address",10.1905533,8.07e-05,true,0x3F,true,
"I2C","data",10.1906388,8.07e-05,false,,,0x10
"I2C","stop",10.190729,1.00000001e-07,,,,
"I2C","start",10.192368,9.99999993e-08,,,,
"I2C","address",10.1923775,8.07e-05,true,0x3F,false,
"I2C","data",10.192463,8.07e-05,true,,,0x14
"I2C","stop",10.1925533,9.99999993e-08,,,,
"I2C","start",10.1925581,1.00000001e-07,,,,
"I2C","address",10.1925676,8.06e-05,true,0x3F,true,
"I2C","data",10.1926531,8.06e-05,false,,,0x10
"I2C","stop",10.1927433,9.99999993e-08,,,,
"I2C","start",10.1943518,9.99999993e-08,,,,
"I2C","address",10.1943612,8.07e-05,true,0x3F,false,
"I2C","data",10.1944467,8.07e-05,true,,,0x14
"I2C","stop",10.194537,9.99999993e-08,,,,
"I2C","start",10.1945418,1.00000001e-07,,,,
"I2C","address",10.1945513,8.07e-05,true,0x3F,true,
"I2C","data",10.1946368,8.07e-05,false,,,0x10
"I2C","stop",10.194727,9.99999993e-08,,,,
"I2C","start",10.1963657,1.00000001e-07,,,,
"I2C","address",10.1963751,8.07e-05,true,0x3F,false,
"I2C","data",10.1964606,8.07e-05,true,,,0x14
"I2C","stop",10.1965509,9.99999993e-08,,,,
"I2C","start",10.1965557,1.00000001e-07,,,,
"I2C","address",10.1965652,8.07e-05,true,0x3F,true,
"I2C","data",10.1966507,8.07e-05,false,,,0x10
"I2C","stop",10.1967409,9.99999993e-08,,,,
"I2C","start",10.1983803,9.99999993e-08,,,,
"I2C","address",10.1983898,8.07e-05,true,0x3F,false,
"I2C","data",10.1984753,8.07e-05,true,,,0x14
"I2C","stop",10.1985655,9.99999993e-08,,,,
"I2C","start",10.1985703,9.99999993e-08,,,,
"I2C","address",10.1985798,8.07e-05,true,0x3F,true,
"I2C","data",10.1986653,8.07e-05,false,,,0x10
"I2C","stop",10.1987555,9.99999993e-08,,,,
"I2C","start",10.2003638,9.99999993e-08,,,,
"I2C","address",10.2003733,8.07e-05,true,0x3F,false,
"I2C","data",10.2004588,8.07e-05,true,,,0x14
"I2C","stop",10.200549,9.99999993e-08,,,,
"I2C","start",10.2005538,9.99999993e-08,,,,
"I2C","address",10.2005633,8.07e-05,true,0x3F,true,
"I2C","data",10.2006488,8.07e-05,false,,,0x00
"I2C","stop",10.200739,1.00000001e-07,,,,
"I2C","start",10.2007438,1.00000001e-07,,,,
"I2C","address",10.2007533,8.07e-05,true,0x3F,false,
"I2C","data",10.2008388,8.07e-05,true,,,0x14
"I2C","stop",10.2009291,9.99999993e-08,,,,
"I2C","start",10.2009338,1.00000001e-07,,,,
"I2C","address",10.2009433,8.07e-05,true,0x3F,true,
"I2C","data",10.2010288,8.07e-05,false,,,0x00
"I2C","stop",10.2011191,1.00000001e-07,,,,
"I2C","start",10.2011239,9.99999993e-08,,,,
"I2C","address",10.2011333,8.07e-05,true,0x3F,false,
"I2C","data",10.2012188,8.07e-05,true,,,0x15
"I2C","stop",10.2013091,1.00000001e-07,,,,
"I2C","start",10.2013139,9.99999993e-08,,,,
"I2C","address",10.2013234,8.07e-05,true,0x3F,true,
"I2C","data",10.2014089,8.07e-05,true,,,0x66
"I2C","data",10.2014944,8.07e-05,true,,,0x21
"I2C","data",10.2015799,8.07e-05,true,,,0x56
"I2C","data",10.2016654,8.07e-05,true,,,0xAA
"I2C","data",10.2017509,8.07e-05,true,,,0x51
"I2C","data",10.2018364,8.07e-05,true,,,0x00
"I2C","data",10.2019219,8.07e-05,true,,,0x1E
"I2C","data",10.2020074,8.07e-05,true,,,0x30
"I2C","data",10.2020929,8.06e-05,true,,,0x46
"I2C","data",10.2021784,8.06e-05,true,,,0x8F
"I2C","data",10.2022639,8.06e-05,true,,,0x33
"I2C","data",10.2023494,8.06e-05,true,,,0x00
"I2C","data",10.2024349,8.06e-05,true,,,0x13
"I2C","data",10.2025204,8.06e-05,true,,,0x2B
"I2C","data",10.2026059,8.06e-05,true,,,0x21
"I2C","data",10.2026914,8.06e-05,false,,,0x00
"I2C","stop",10.2027816,9.99999993e-08,,,,
"I2C","start",10.2027864,9.99999993e-08,,,,
"I2C","address",10.2027959,8.07e-05,true,0x3F,false,
"I2C","data",10.2028814,8.07e-05,true,,,0x15
"I2C","data",10.2029669,8.07e-05,true,,,0xC0
"I2C","stop",10.2030571,9.99999993e-08,,,,
"I2C","start",10.2030619,9.99999993e-08,,,,
"I2C","address",10.2030714,8.07e-05,true,0x3F,false,
"I2C","data",10.2031569,8.07e-05,true,,,0x27
"I2C","data",10.2032424,8.07e-05,true,,,0x04
"I2C","stop",10.2033326,1.00000001e-07,,,,
"I2C","start",10.2033374,9.99999993e-08,,,,
"I2C","address",10.2033469,8.07e-05,true,0x3F,false,
"I2C","data",10.2034324,8.07e-05,true,,,0x14
"I2C","stop",10.2035227,9.99999993e-08,,,,
"I2C","start",10.2035275,9.99999993e-08,,,,
"I2C","address",10.2035369,8.07e-05,true,0x3F,true,
"I2C","data",10.2036224,8.07e-05,false,,,0x00
"I2C","stop",10.2037127,9.99999993e-08,,,,
"I2C","start",10.2037175,9.99999993e-08,,,,
"I2C","address",10.203727,8.07e-05,true,0x3F,false,
"I2C","data",10.2038125,8.07e-05,true,,,0x14
"I2C","data",10.203898,8.07e-05,true,,,0x10
"I2C","stop",10.2039882,1.00000001e-07,,,,
"I2C","start",10.2053684,1.00000001e-07,,,,
"I2C","address",10.2053779,8.07e-05,true,0x3F,false,
"I2C","data",10.2054634,8.07e-05,true,,,0x14
"I2C","stop",10.2055537,1.00000001e-07,,,,
"I2C","start",10.2055585,9.99999993e-08,,,,
"I2C","address",10.205568,8.06e-05,true,0x3F,true,
"I2C","data",10.2056535,8.06e-05,false,,,0x00
"I2C","stop",10.2057437,1.00000001e-07,,,,
"I2C","start",10.2057485,9.99999993e-08,,,,
"I2C","address",10.205758,8.07e-05,true,0x3F,false,
"I2C","data",10.2058435,8.07e-05,true,,,0x14
"I2C","stop",10.2059337,1.00000001e-07,,,,
"I2C","start",10.2059385,9.99999993e-08,,,,
"I2C","address",10.205948,8.07e-05,true,0x3F,true,
"I2C","data",10.2060335,8.07e-05,false,,,0x00
"I2C","stop",10.2061237,1.00000003e-07,,,,
"I2C","start",10.2061285,9.99999993e-08,,,,
"I2C","address",10.206138,8.07e-05,true,0x3F,false,
"I2C","data",10.2062235,8.07e-05,true,,,0x27
"I2C","data",10.206309,8.07e-05,true,,,0xF1
"I2C","stop",10.2063993,1.00000001e-07,,,,
"I2C","start",10.206404,1.00000001e-07,,,,
"I2C","address",10.2064135,8.07e-05,true,0x3F,false,
"I2C","data",10.206499,8.07e-05,true,,,0x14
"I2C","stop",10.2065893,1.00000001e-07,,,,
"I2C","start",10.2065941,9.99999993e-08,,,,
"I2C","address",10.2066036,8.06e-05,true,0x3F,true,
"I2C","data",10.2066891,8.06e-05,false,,,0x00
"I2C","stop",10.2067793,9.99999993e-08,,,,
"I2C","start",10.2067841,9.99999993e-08,,,,
"I2C","address",10.2067936,8.07e-05,true,0x3F,false,
"I2C","data",10.2068791,8.07e-05,true,,,0x14
"I2C","data",10.2069646,8.07e-05,true,,,0x10
"I2C","stop",10.2070548,9.99999993e-08,,,,
"I2C","start",10.2083593,1.00000001e-07,,,,
"I2C","address",10.2083688,8.07e-05,true,0x3F,false,
"I2C","data",10.2084543,8.07e-05,true,,,0x14
"I2C","stop",10.2085446,9.99999993e-08,,,,
"I2C","start",10.2085494,1.00000001e-07,,,,
"I2C","address",10.2085589,8.06e-05,true,0x3F,true,
"I2C","data",10.2086444,8.06e-05,false,,,0x10
"I2C","stop",10.2087346,1.00000001e-07,,,,
"I2C","start",10.2103735,1.00000001e-07,,,,
"I2C","address",10.210383,8.07e-05,true,0x3F,false,
"I2C","data",10.2104685,8.07e-05,true,,,0x14
"I2C","stop",10.2105587,9.99999993e-08,,,,
"I2C","start",10.2105635,1.00000003e-07,,,,
"I2C","address",10.210573,8.07e-05,true,0x3F,true,
"I2C","data",10.2106585,8.07e-05,false,,,0x10
"I2C","stop",10.2107488,1.00000001e-07,,,,
"I2C","start",10.2123571,9.99999993e-08,,,,
"I2C","address",10.2123666,8.07e-05,true,0x3F,false,
"I2C","data",10.2124521,8.07e-05,true,,,0x14
"I2C","stop",10.2125424,9.99999993e-08,,,,
"I2C","start",10.2125471,9.99999993e-08,,,,
"I2C","address",10.2125566,8.07e-05,true,0x3F,true,
"I2C","data",10.2126421,8.07e-05,false,,,0x10
"I2C","stop",10.2127324,9.99999993e-08,,,,
"I2C","start",10.2143711,1.00000001e-07,,,,
"I2C","address",10.2143806,8.07e-05,true,0x3F,false,
"I2C","data",10.2144661,8.07e-05,true,,,0x14
"I2C","stop",10.2145564,1.00000001e-07,,,,
"I2C","start",10.2145612,9.99999993e-08,,,,
"I2C","address",10.2145706,8.07e-05,true,0x3F,true,
"I2C","data",10.2146561,8.07e-05,false,,,0x10
"I2C","stop",10.2147464,1.00000001e-07,,,,
"I2C","start",10.216355,9.99999993e-08,,,,
"I2C","address",10.2163645,8.07e-05,true,0x3F,false,
"I2C","data",10.21645,8.07e-05,true,,,0x14
"I2C","stop",10.2165402,9.99999993e-08,,,,
"I2C","start",10.216545,9.99999993e-08,,,,
"I2C","address",10.2165545,8.07e-05,true,0x3F,true,
"I2C","data",10.21664,8.07e-05,false,,,0x10
"I2C","stop",10.2167303,9.99999993e-08,,,,
"I2C","start",10.2183691,9.99999993e-08,,,,
"I2C","address",10.2183786,8.07e-05,true,0x3F,false,
"I2C","data",10.2184641,8.07e-05,true,,,0x14
"I2C","stop",10.2185544,9.99999993e-08,,,,
"I2C","start",10.2185591,9.99999993e-08,,,,
"I2C","address",10.2185686,8.07e-05,true,0x3F,true,
"I2C","data",10.2186541,8.07e-05,false,,,0x00
"I2C","stop",10.2187444,9.99999993e-08,,,,
"I2C","start",10.2187492,1.00000001e-07,,,,
"I2C","address",10.2187587,8.06e-05,true,0x3F,false,
"I2C","data",10.2188442,8.06e-05,true,,,0x14
"I2C","stop",10.2189344,9.99999993e-08,,,,
"I2C","start",10.2189392,1.00000001e-07,,,,
"I2C","address",10.2189487,8.07e-05,true,0x3F,true,
"I2C","data",10.2190342,8.07e-05,false,,,0x00
"I2C","stop",10.2191244,9.99999993e-08,,,,
"I2C","start",10.2191292,1.00000001e-07,,,,
"I2C","address",10.2191387,8.07e-05,true,0x3F,false,
"I2C","data",10.2192242,8.07e-05,true,,,0x15
"I2C","stop",10.2193144,9.99999993e-08,,,,
"I2C","start",10.2193192,1.00000001e-07,,,,
"I2C","address",10.2193287,8.07e-05,true,0x3F,true,
"I2C","data",10.2194142,8.07e-05,true,,,0x00
"I2C","data",10.2194997,8.07e-05,true,,,0x1E
"I2C","data",10.2195852,8.07e-05,true,,,0x01
"I2C","data",10.2196707,8.07e-05,true,,,0x1D
"I2C","data",10.2197562,8.07e-05,true,,,0x00
"I2C","data",10.2198417,8.07e-05,true,,,0x72
"I2C","data",10.2199272,8.07e-05,true,,,0x51
"I2C","data",10.2200127,8.07e-05,true,,,0xD0
"I2C","data",10.2200982,8.07e-05,true,,,0x1E
"I2C","data",10.2201837,8.07e-05,true,,,0x20
"I2C","data",10.2202692,8.07e-05,true,,,0x6E
"I2C","data",10.2203547,8.07e-05,true,,,0x28
"I2C","data",10.2204402,8.07e-05,true,,,0x55
"I2C","data",10.2205257,8.07e-05,true,,,0x00
"I2C","data",10.2206112,8.07e-05,true,,,0x13
"I2C","data",10.2206967,8.07e-05,false,,,0x2B
"I2C","stop",10.220787,1.00000001e-07,,,,
"I2C","start",10.2207917,1.00000001e-07,,,,
"I2C","address",10.2208012,8.07e-05,true,0x3F,false,
"I2C","data",10.2208867,8.07e-05,true,,,0x15
"I2C","data",10.2209722,8.07e-05,true,,,0xD0
"I2C","stop",10.2210625,9.99999993e-08,,,,
"I2C","start",10.2210672,9.99999993e-08,,,,
"I2C","address",10.2210767,8.07e-05,true,0x3F,false,
"I2C","data",10.2211622,8.07e-05,true,,,0x27
"I2C","data",10.2212477,8.07e-05,true,,,0x04
"I2C","stop",10.221338,1.00000001e-07,,,,
"I2C","start",10.2213428,9.99999993e-08,,,,
"I2C","address",10.2213523,8.06e-05,true,0x3F,false,
"I2C","data",10.2214378,8.06e-05,true,,,0x14
"I2C","stop",10.221528,1.00000001e-07,,,,
"I2C","start",10.2215328,9.99999993e-08,,,,
"I2C","address",10.2215423,8.07e-05,true,0x3F,true,
"I2C","data",10.2216278,8.07e-05,false,,,0x00
"I2C","stop",10.221718,1.00000001e-07,,,,
"I2C","start",10.2217228,9.99999993e-08,,,,
"I2C","address",10.2217323,8.07e-05,true,0x3F,false,
"I2C","data",10.2218178,8.07e-05,true,,,0x14
"I2C","data",10.2219033,8.07e-05,true,,,0x10
"I2C","stop",10.2219936,1.00000001e-07,,,,
"I2C","start",10.2233739,9.99999993e-08,,,,
"I2C","address",10.2233834,8.06e-05,true,0x3F,false,
"I2C","data",10.2234689,8.06e-05,true,,,0x14
"I2C","stop",10.2235591,1.00000001e-07,,,,
"I2C","start",10.2235639,9.99999993e-08,,,,
"I2C","address",10.2235734,8.07e-05,true,0x3F,true,
"I2C","data",10.2236589,8.07e-05,false,,,0x00
"I2C","stop",10.2237491,1.00000001e-07,,,,
"I2C","start",10.2237539,9.99999993e-08,,,,
"I2C","address",10.2237634,8.07e-05,true,0x3F,false,
"I2C","data",10.2238489,8.07e-05,true,,,0x14
"I2C","stop",10.2239391,9.99999993e-08,,,,
"I2C","start",10.2239439,9.99999993e-08,,,,
"I2C","address",10.2239534,8.07e-05,true,0x3F,true,
"I2C","data",10.2240389,8.07e-05,false,,,0x00
"I2C","stop",10.2241292,9.99999993e-08,,,,
"I2C","start",10.2241339,9.99999993e-08,,,,
"I2C","address",10.2241434,8.07e-05,true,0x3F,false,
"I2C","data",10.2242289,8.07e-05,true,,,0x27
"I2C","data",10.2243144,8.07e-05,true,,,0xF1
"I2C","stop",10.2244047,1.00000001e-07,,,,
"I2C","start",10.2244095,9.99999993e-08,,,,
"I2C","address",10.2244189,8.07e-05,true,0x3F,false,
"I2C","data",10.2245044,8.07e-05,true,,,0x14
"I2C","stop",10.2245947,9.99999993e-08,,,,
"I2C","start",10.2245995,9.99999993e-08,,,,
"I2C","address",10.224609,8.07e-05,true,0x3F,true,
"I2C","data",10.2246945,8.07e-05,false,,,0x00
"I2C","stop",10.2247847,9.99999993e-08,,,,
"I2C","start",10.2247895,9.99999993e-08,,,,
"I2C","address",10.224799,8.07e-05,true,0x3F,false,
"I2C","data",10.2248845,8.07e-05,true,,,0x14
"I2C","data",10.22497,8.07e-05,true,,,0x10
"I2C","stop",10.2250602,1.00000001e-07,,,,
"I2C","start",10.2263645,9.99999993e-08,,,,
"I2C","address",10.226374,8.07e-05,true,0x3F,false,
"I2C","data",10.2264595,8.07e-05,true,,,0x14
"I2C","stop",10.2265497,1.00000001e-07,,,,
"I2C","start",10.2265545,9.99999993e-08,,,,
"I2C","address",10.226564,8.07e-05,true,0x3F,true,
"I2C","data",10.2266495,8.07e-05,false,,,0x10
"I2C","stop",10.2267398,9.99999993e-08,,,,
"I2C","start",10.2283787,9.99999993e-08,,,,
"I2C","address",10.2283882,8.06e-05,true,0x3F,false,
"I2C","data",10.2284737,8.06e-05,true,,,0x14
"I2C","stop",10.2285639,1.00000001e-07,,,,
"I2C","start",10.2285687,9.99999993e-08,,,,
"I2C","address",10.2285782,8.07e-05,true,0x3F,true,
"I2C","data",10.2286637,8.07e-05,false,,,0x10
"I2C","stop",10.2287539,1.00000001e-07,,,,
"I2C","start",10.2303624,9.99999993e-08,,,,
"I2C","address",10.2303719,8.07e-05,true,0x3F,false,
"I2C","data",10.2304574,8.07e-05,true,,,0x14
"I2C","stop",10.2305476,1.00000001e-07,,,,
"I2C","start",10.2305524,9.99999993e-08,,,,
"I2C","address",10.2305619,8.07e-05,true,0x3F,true,
"I2C","data",10.2306474,8.07e-05,false,,,0x10
"I2C","stop",10.2307377,9.99999993e-08,,,,
"I2C","start",10.2323766,9.99999993e-08,,,,
"I2C","address",10.2323861,8.07e-05,true,0x3F,false,
"I2C","data",10.2324716,8.07e-05,true,,,0x14
"I2C","stop",10.2325619,9.99999993e-08,,,,
"I2C","start",10.2325666,9.99999993e-08,,,,
"I2C","address",10.2325761,8.07e-05,true,0x3F,true,
"I2C","data",10.2326616,8.07e-05,false,,,0x10
"I2C","stop",10.2327519,9.99999993e-08,,,,
"I2C","start",10.2343602,1.00000001e-07,,,,
"I2C","address",10.2343697,8.07e-05,true,0x3F,false,
"I2C","data",10.2344552,8.07e-05,true,,,0x14
"I2C","stop",10.2345455,1.00000001e-07,,,,
"I2C","start",10.2345503,9.99999993e-08,,,,
"I2C","address",10.2345597,8.07e-05,true,0x3F,true,
"I2C","data",10.2346452,8.07e-05,false,,,0x10
"I2C","stop",10.2347355,1.00000001e-07,,,,
"I2C","start",10.2363745,9.99999993e-08,,,,
"I2C","address",10.2363839,8.07e-05,true,0x3F,false,
"I2C","data",10.2364694,8.07e-05,true,,,0x14
"I2C","stop",10.2365597,9.99999993e-08,,,,
"I2C","start",10.2365645,9.99999993e-08,,,,
"I2C","address",10.236574,8.07e-05,true,0x3F,true,
"I2C","data",10.2366595,8.07e-05,false,,,0x00
"I2C","stop",10.2367497,9.99999993e-08,,,,
"I2C","start",10.2367545,1.00000001e-07,,,,
"I2C","address",10.236764,8.07e-05,true,0x3F,false,
"I2C","data",10.2368495,8.07e-05,true,,,0x14
"I2C","stop",10.2369397,9.99999993e-08,,,,
"I2C","start",10.2369445,9.99999993e-08,,,,
"I2C","address",10.236954,8.07e-05,true,0x3F,true,
"I2C","data",10.2370395,8.07e-05,false,,,0x00
"I2C","stop",10.2371298,9.99999993e-08,,,,
"I2C","start",10.2371345,9.99999993e-08,,,,
"I2C","address",10.237144,8.07e-05,true,0x3F,false,
"I2C","data",10.2372295,8.07e-05,true,,,0x15
"I2C","stop",10.2373198,9.99999993e-08,,,,
"I2C","start",10.2373246,9.99999993e-08,,,,
"I2C","address",10.237334,8.07e-05,true,0x3F,true,
"I2C","data",10.2374195,8.07e-05,true,,,0x21
"I2C","data",10.237505,8.07e-05,true,,,0x00
"I2C","data",10.2375905,8.07e-05,true,,,0x00
"I2C","data",10.237676,8.07e-05,true,,,0x1E
"I2C","data",10.2377615,8.07e-05,true,,,0x8C
"I2C","data",10.237847,8.07e-05,true,,,0x0A
"I2C","data",10.2379325,8.07e-05,true,,,0xD0
"I2C","data",10.238018,8.07e-05,true,,,0x8A
"I2C","data",10.2381035,8.07e-05,true,,,0x20
"I2C","data",10.238189,8.07e-05,true,,,0xE0
"I2C","data",10.2382745,8.07e-05,true,,,0x2D
"I2C","data",10.23836,8.07e-05,true,,,0x10
"I2C","data",10.2384455,8.07e-05,true,,,0x10
"I2C","data",10.238531,8.07e-05,true,,,0x3E
"I2C","data",10.2386165,8.07e-05,true,,,0x96
"I2C","data",10.238702,8.07e-05,false,,,0x00
"I2C","stop",10.2387923,9.99999993e-08,,,,
"I2C","start",10.2387971,1.00000001e-07,,,,
"I2C","address",10.2388066,8.06e-05,true,0x3F,false,
"I2C","data",10.2388921,8.06e-05,true,,,0x15
"I2C","data",10.2389776,8.06e-05,true,,,0xE0
"I2C","stop",10.2390678,9.99999993e-08,,,,
"I2C","start",10.2390726,9.99999993e-08,,,,
"I2C","address",10.2390821,8.07e-05,true,0x3F,false,
"I2C","data",10.2391676,8.07e-05,true,,,0x27
"I2C","data",10.2392531,8.07e-05,true,,,0x04
"I2C","stop",10.2393433,9.99999993e-08,,,,
"I2C","start",10.2393481,9.99999993e-08,,,,
"I2C","address",10.2393576,8.07e-05,true,0x3F,false,
"I2C","data",10.2394431,8.07e-05,true,,,0x14
"I2C","stop",10.2395333,9.99999993e-08,,,,
"I2C","start",10.2395381,9.99999993e-08,,,,
"I2C","address",10.2395476,8.07e-05,true,0x3F,true,
"I2C","data",10.2396331,8.07e-05,false,,,0x00
"I2C","stop",10.2397234,9.99999993e-08,,,,
"I2C","start",10.2397281,9.99999993e-08,,,,
"I2C","address",10.2397376,8.07e-05,true,0x3F,false,
"I2C","data",10.2398231,8.07e-05,true,,,0x14
"I2C","data",10.2399086,8.07e-05,true,,,0x10
"I2C","stop",10.2399989,9.99999993e-08,,,,
"I2C","start",10.2413791,1.00000001e-07,,,,
"I2C","address",10.2413886,8.07e-05,true,0x3F,false,
"I2C","data",10.2414741,8.07e-05,true,,,0x14
"I2C","stop",10.2415644,1.00000001e-07,,,,
"I2C","start",10.2415691,1.00000001e-07,,,,
"I2C","address",10.2415786,8.07e-05,true,0x3F,true,
"I2C","data",10.2416641,8.07e-05,false,,,0x00
"I2C","stop",10.2417544,1.00000001e-07,,,,
"I2C","start",10.2417592,9.99999993e-08,,,,
"I2C","address",10.2417687,8.06e-05,true,0x3F,false,
"I2C","data",10.2418542,8.06e-05,true,,,0x14
"I2C","stop",10.2419444,1.00000001e-07,,,,
"I2C","start",10.2419492,9.99999993e-08,,,,
"I2C","address",10.2419587,8.07e-05,true,0x3F,true,
"I2C","data",10.2420442,8.07e-05,false,,,0x00
"I2C","stop",10.2421344,1.00000001e-07,,,,
"I2C","start",10.2421392,1.00000001e-07,,,,
"I2C","address",10.2421487,8.07e-05,true,0x3F,false,
"I2C","data",10.2422342,8.07e-05,true,,,0x27
"I2C","data",10.2423197,8.07e-05,true,,,0xF1
"I2C","stop",10.2424099,9.99999993e-08,,,,
"I2C","start",10.2424147,1.00000001e-07,,,,
"I2C","address",10.2424242,8.07e-05,true,0x3F,false,
"I2C","data",10.2425097,8.07e-05,true,,,0x14
"I2C","stop",10.2426,1.00000001e-07,,,,
"I2C","start",10.2426047,1.00000001e-07,,,,
"I2C","address",10.2426142,8.07e-05,true,0x3F,true,
"I2C","data",10.2426997,8.07e-05,false,,,0x00
"I2C","stop",10.24279,1.00000001e-07,,,,
"I2C","start",10.2427948,9.99999993e-08,,,,
"I2C","address",10.2428043,8.06e-05,true,0x3F,false,
"I2C","data",10.2428898,8.06e-05,true,,,0x14
"I2C","data",10.2429753,8.06e-05,true,,,0x10
"I2C","stop",10.2430655,9.99999993e-08,,,,
"I2C","start",10.2443701,1.00000001e-07,,,,
"I2C","address",10.2443796,8.07e-05,true,0x3F,false,
"I2C","data",10.2444651,8.07e-05,true,,,0x14
"I2C","stop",10.2445553,9.99999993e-08,,,,
"I2C","start",10.2445601,1.00000001e-07,,,,
"I2C","address",10.2445696,8.07e-05,true,0x3F,true,
"I2C","data",10.2446551,8.07e-05,false,,,0x10
"I2C","stop",10.2447454,1.00000001e-07,,,,
"I2C","start",10.2463535,1.00000001e-07,,,,
"I2C","address",10.246363,8.06e-05,true,0x3F,false,
"I2C","data",10.2464485,8.06e-05,true,,,0x14
"I2C","stop",10.2465387,9.99999993e-08,,,,
"I2C","start",10.2465435,1.00000001e-07,,,,
"I2C","address",10.246553,8.07e-05,true,0x3F,true,
"I2C","data",10.2466385,8.07e-05,false,,,0x10
"I2C","stop",10.2467287,9.99999993e-08,,,,
"I2C","start",10.2483678,9.99999993e-08,,,,
"I2C","address",10.2483773,8.07e-05,true,0x3F,false,
"I2C","data",10.2484628,8.07e-05,true,,,0x14
"I2C","stop",10.248553,1.00000001e-07,,,,
"I2C","start",10.2485578,9.99999993e-08,,,,
"I2C","address",10.2485673,8.07e-05,true,0x3F,true,
"I2C","data",10.2486528,8.07e-05,false,,,0x10
"I2C","stop",10.2487431,9.99999993e-08,,,,
"I2C","start",10.2503514,1.00000001e-07,,,,
"I2C","address",10.2503608,8.07e-05,true,0x3F,false,
"I2C","data",10.2504463,8.07e-05,true,,,0x14
"I2C","stop",10.2505366,9.99999993e-08,,,,
"I2C","start",10.2505414,1.00000001e-07,,,,
"I2C","address",10.2505509,8.07e-05,true,0x3F,true,
"I2C","data",10.2506364,8.07e-05,false,,,0x10
"I2C","stop",10.2507266,9.99999993e-08,,,,
"I2C","start",10.2523654,9.99999993e-08,,,,
"I2C","address",10.2523749,8.07e-05,true,0x3F,false,
"I2C","data",10.2524604,8.07e-05,true,,,0x14
"I2C","stop",10.2525506,1.00000001e-07,,,,
"I2C","start",10.2525554,9.99999993e-08,,,,
"I2C","address",10.2525649,8.07e-05,true,0x3F,true,
"I2C","data",10.2526504,8.07e-05,false,,,0x10
"I2C","stop",10.2527407,9.99999993e-08,,,,
"I2C","start",10.2543796,9.99999993e-08,,,,
"I2C","address",10.2543891,8.07e-05,true,0x3F,false,
"I2C","data",10.2544746,8.07e-05,true,,,0x14
"I2C","stop",10.2545649,9.99999993e-08,,,,
"I2C","start",10.2545696,9.99999993e-08,,,,
"I2C","address",10.2545791,8.07e-05,true,0x3F,true,
"I2C","data",10.2546646,8.07e-05,false,,,0x00
"I2C","stop",10.2547549,9.99999993e-08,,,,
"I2C","start",10.2547597,1.00000001e-07,,,,
"I2C","address",10.2547692,8.06e-05,true,0x3F,false,
"I2C","data",10.2548547,8.06e-05,true,,,0x14
"I2C","stop",10.2549449,9.99999993e-08,,,,
"I2C","start",10.2549497,1.00000001e-07,,,,
"I2C","address",10.2549592,8.07e-05,true,0x3F,true,
"I2C","data",10.2550447,8.07e-05,false,,,0x00
"I2C","stop",10.2551349,9.99999993e-08,,,,
"I2C","start",10.2551397,9.99999993e-08,,,,
"I2C","address",10.2551492,8.07e-05,true,0x3F,false,
"I2C","data",10.2552347,8.07e-05,true,,,0x15
"I2C","stop",10.2553249,9.99999993e-08,,,,
"I2C","start",10.2553297,9.99999993e-08,,,,
"I2C","address",10.2553392,8.07e-05,true,0x3F,true,
"I2C","data",10.2554247,8.07e-05,true,,,0x13
"I2C","data",10.2555102,8.07e-05,true,,,0x2B
"I2C","data",10.2555957,8.07e-05,true,,,0x21
"I2C","data",10.2556812,8.07e-05,true,,,0x00
"I2C","data",10.2557667,8.07e-05,true,,,0x00
"I2C","data",10.2558522,8.07e-05,true,,,0x18
"I2C","data",10.2559377,8.07e-05,true,,,0x01
"I2C","data",10.2560232,8.07e-05,true,,,0x1D
"I2C","data",10.2561087,8.07e-05,true,,,0x80
"I2C","data",10.2561942,8.07e-05,true,,,0x18
"I2C","data",10.2562797,8.07e-05,true,,,0x71
"I2C","data",10.2563652,8.07e-05,true,,,0x1C
"I2C","data",10.2564507,8.07e-05,true,,,0x16
"I2C","data",10.2565362,8.07e-05,true,,,0x20
"I2C","data",10.2566217,8.07e-05,true,,,0x58
"I2C","data",10.2567072,8.07e-05,false,,,0x2C
"I2C","stop",10.2567975,1.00000001e-07,,,,
"I2C","start",10.2568022,1.00000001e-07,,,,
"I2C","address",10.2568117,8.07e-05,true,0x3F,false,
"I2C","data",10.2568972,8.07e-05,true,,,0x15
"I2C","data",10.2569827,8.07e-05,true,,,0xF0
"I2C","stop",10.257073,9.99999993e-08,,,,
"I2C","start",10.2570778,1.00000001e-07,,,,
"I2C","address",10.2570873,8.06e-05,true,0x3F,false,
"I2C","data",10.2571728,8.06e-05,true,,,0x27
"I2C","data",10.2572583,8.06e-05,true,,,0x04
"I2C","stop",10.2573485,1.00000001e-07,,,,
"I2C","start",10.2573533,9.99999993e-08,,,,
"I2C","address",10.2573628,8.07e-05,true,0x3F,false,
"I2C","data",10.2574483,8.07e-05,true,,,0x14
"I2C","stop",10.2575385,9.99999993e-08,,,,
"I2C","start",10.2575433,9.99999993e-08,,,,
"I2C","address",10.2575528,8.07e-05,true,0x3F,true,
"I2C","data",10.2576383,8.07e-05,false,,,0x00
"I2C","stop",10.2577285,9.99999993e-08,,,,
"I2C","start",10.2577333,9.99999993e-08,,,,
